;tAtm;Prec;rSoil;rRoot;hCritA;rB;hB;ht;tTop;tBot;Ampl;RootDepth;date
1;1;5,62;0,5787813778340098;0,08240064900145286;15000;0;0;0;26,0;0;7,399999999999999;0;2017-05-21
2;2;0,0;0,40177288480302825;0,05720008923377997;15000;0;0;0;25,200000000000003;0;6,4;0;2017-05-22
3;3;0,44000000000000006;0,43368873344288195;0,06174392347253518;15000;0;0;0;24,2;0;6,0;0;2017-05-23
4;4;0,52;0,5728368106734881;0,08155432565585242;15000;0;0;0;25,9;0;6,1;0;2017-05-24
5;5;0,0;0,5940296166326352;0,08457152875200388;15000;0;0;0;26,9;0;5,5;0;2017-05-25
6;6;0,0;0,6220834528593959;0,08856553132464456;15000;0;0;0;27,599999999999998;0;5,199999999999999;0;2017-05-26
7;7;6,779999999999999;0,6305313751106987;0,0897682553632552;15000;0;0;0;26,2;0;6,800000000000001;0;2017-05-27
8;8;3,3;0,4722091279180847;0,06722804170112648;15000;0;0;0;23,9;0;6,299999999999999;0;2017-05-28
9;9;0,0;0,5581004679970644;0,07945632415312721;15000;0;0;0;25,0;0;4,0;0;2017-05-29
10;10;0,0;0,6741385414382692;0,09597657329489509;15000;0;0;0;25,700000000000003;0;4,9;0;2017-05-30
11;11;0,0;0,6067346929364599;0,08638034046078068;15000;0;0;0;25,1;0;5,1;0;2017-05-31
12;12;0,0;0,503699741285203;0,0717113355289534;15000;0;0;0;24,3;0;4,5;0;2017-06-01
13;13;0,0;0,6066313161389025;0,0863656227875164;15000;0;0;0;25,4;0;4,799999999999999;0;2017-06-02
14;14;0,0;0,6282920333711733;0,08944944204316624;15000;0;0;0;25,7;0;4,300000000000001;0;2017-06-03
15;15;0,0;0,7031879809516732;0,10011231912346844;15000;0;0;0;26,200000000000003;0;5,6;0;2017-06-04
16;16;0,0;0,6415796085597668;0,09134118365947946;15000;0;0;0;25,9;0;5,1;0;2017-06-05
17;17;1,58;0,582180145809309;0,08288452892174;15000;0;0;0;25,8;0;5,0;0;2017-06-06
18;18;0,0;0,5406734895160488;0,07697525894964051;15000;0;0;0;25,9;0;4,700000000000001;0;2017-06-07
19;19;0,22000000000000003;0,33055325282598325;0,04706060631103088;15000;0;0;0;23,6;0;3,799999999999999;0;2017-06-08
20;20;0,0;0,40867792284443;0,05818315406236955;15000;0;0;0;23,9;0;3,5;0;2017-06-09
21;21;0,36;0,43767379236213905;0,06231127317283943;15000;0;0;0;23,799999999999997;0;3,4000000000000004;0;2017-06-10
22;22;0,0;0,41412922725374646;0,05895925197850012;15000;0;0;0;23,7;0;3,6999999999999993;0;2017-06-11
23;23;0,12;0,4017224290820366;0,05719290589251369;15000;0;0;0;23,8;0;4,0;0;2017-06-12
24;24;0,0;0,3433813909317715;0,04888693823164837;15000;0;0;0;22,5;0;2,5;0;2017-06-13
25;25;0,0;0,41292592327146294;0,058787938538082854;15000;0;0;0;24,4;0;4,0;0;2017-06-14
26;26;0,0;0,4547563782669308;0,06474330747644069;15000;0;0;0;25,6;0;4,799999999999999;0;2017-06-15
27;27;0,0;0,4205619940868045;0,059875079927047256;15000;0;0;0;24,6;0;4,200000000000001;0;2017-06-16
28;28;0,6799999999999999;0,34164631657575245;0,048639917061864366;15000;0;0;0;24,2;0;4,199999999999999;0;2017-06-17
29;29;0,0;0,3335109563619274;0,04748169223440278;15000;0;0;0;22,8;0;3,8000000000000007;0;2017-06-18
30;30;0,22000000000000003;0,4594807316359413;0,06541590994539973;15000;0;0;0;23,8;0;4,800000000000001;0;2017-06-19
31;31;2,7199999999999998;0,327681389358368;0,0466517413705923;15000;0;0;0;23,6;0;3,799999999999999;0;2017-06-20
32;32;0,06;0,4381254748365717;0,06237557885104753;15000;0;0;0;23,700000000000003;0;4,1;0;2017-06-21
33;33;0,0;0,4241985034962143;0,06039280690809949;15000;0;0;0;23,700000000000003;0;3,9000000000000004;0;2017-06-22
34;34;0,0;0,5064602698194139;0,07210434980259378;15000;0;0;0;24,200000000000003;0;4,6;0;2017-06-23
35;35;0,26;0,5669176021491754;0,08071161259932044;15000;0;0;0;24,9;0;4,9;0;2017-06-24
36;36;0,32;0,4943334814056456;0,07037786848535212;15000;0;0;0;24,200000000000003;0;4,4;0;2017-06-25
37;37;0,0;0,4536356997352741;0,06458375735636585;15000;0;0;0;23,799999999999997;0;3,5999999999999996;0;2017-06-26
38;38;0,0;0,49060554776930704;0,06984712550910392;15000;0;0;0;23,299999999999997;0;3,9000000000000004;0;2017-06-27
39;39;0,0;0,5018378504047352;0,07144625959044518;15000;0;0;0;24,4;0;4,6;0;2017-06-28
40;40;0,0;0,5438375003446075;0,0774257166798055;15000;0;0;0;24,5;0;4,300000000000001;0;2017-06-29
41;41;0,0;0,4884427517359688;0,06953920994092898;15000;0;0;0;24,6;0;4,200000000000001;0;2017-06-30
42;42;0,0;0,4400901737091193;0,06265529148243212;15000;0;0;0;24,4;0;4,200000000000001;0;2017-07-01
43;43;0,0;0,4361767186335035;0,0620981359649627;15000;0;0;0;24,6;0;4,6;0;2017-07-02
44;44;0,0;0,49899368089303975;0,07104133741670332;15000;0;0;0;24,4;0;4,6;0;2017-07-03
45;45;0,48;0,4346890265845185;0,0618863344194302;15000;0;0;0;24,1;0;4,1;0;2017-07-04
46;46;0,0;0,32464459775341103;0,046219395741112876;15000;0;0;0;24,3;0;4,699999999999999;0;2017-07-05
47;47;0,22000000000000003;0,44211537323198946;0,06294361754376196;15000;0;0;0;24,3;0;5,300000000000001;0;2017-07-06
48;48;0,32;0,47215910533418937;0,06722092002524753;15000;0;0;0;24,3;0;4,5;0;2017-07-07
49;49;0,0;0,37715216712081795;0,053694857044921426;15000;0;0;0;24,2;0;4,800000000000001;0;2017-07-08
50;50;0,0;0,34687806358750906;0,04938475676419459;15000;0;0;0;23,9;0;4,1;0;2017-07-09
51;51;0,0;0,5177612426041504;0,0737132603990178;15000;0;0;0;24,1;0;4,5;0;2017-07-10
52;52;0,0;0,5327968996953645;0,07585387505928191;15000;0;0;0;24,5;0;4,5;0;2017-07-11
53;53;1,34;0,3884178318312117;0,05529874085860459;15000;0;0;0;24,6;0;4,799999999999999;0;2017-07-12
54;54;0,0;0,3499225284988706;0,049818194836264505;15000;0;0;0;23,8;0;4,199999999999999;0;2017-07-13
55;55;0,0;0,3344307214816441;0,04761263847022879;15000;0;0;0;23,0;0;3,1999999999999993;0;2017-07-14
56;56;0,0;0,3757212817429601;0,05349114302042496;15000;0;0;0;23,5;0;3,3000000000000007;0;2017-07-15
57;57;0,0;0,42517357661079025;0,0605316272996014;15000;0;0;0;22,700000000000003;0;3,9000000000000004;0;2017-07-16
58;58;0,0;0,3681350854904724;0,05241110223370039;15000;0;0;0;23,4;0;3,799999999999999;0;2017-07-17
59;59;0,0;0,3849486066083521;0,05480482999546375;15000;0;0;0;23,9;0;3,5;0;2017-07-18
60;60;0,0;0,36993882991403826;0,05266789990692685;15000;0;0;0;24,0;0;3,8000000000000007;0;2017-07-19
61;61;0,26;0,44503548967139694;0,06335935222179784;15000;0;0;0;23,4;0;3,4000000000000004;0;2017-07-20
62;62;0,8029999999999999;0,5341659312408809;0,07604878300237464;15000;0;0;0;24,0;0;4,800000000000001;0;2017-07-21
63;63;0,29100000000000004;0,5540352058947683;0,0788775559888096;15000;0;0;0;23,7;0;4,5;0;2017-07-22
64;64;0,0;0,5366120019441831;0,07639702816224805;15000;0;0;0;24,7;0;4,5;0;2017-07-23
65;65;0,0;0,6338668870901705;0,09024312957722729;15000;0;0;0;24,9;0;5,299999999999999;0;2017-07-24
66;66;0,0;0,5229069930421815;0,07444585683686462;15000;0;0;0;24,5;0;4,699999999999999;0;2017-07-25
67;67;0,0;0,5225683875500919;0,07439764983959038;15000;0;0;0;24,2;0;5,0;0;2017-07-26
68;68;0,0;0,5790492179209161;0,08243878118371531;15000;0;0;0;24,5;0;5,300000000000001;0;2017-07-27
69;69;0,0;0,6006560883461143;0,08551493431184384;15000;0;0;0;25,6;0;5,200000000000001;0;2017-07-28
70;70;0,24;0,5682948001114485;0,08090768318873619;15000;0;0;0;25,2;0;5,800000000000001;0;2017-07-29
71;71;0,0;0,5417667862151389;0,07713091073977466;15000;0;0;0;25,6;0;5,4;0;2017-07-30
72;72;0,48;0,43907820874560033;0,07840550557509475;15000;0;0;0;25,700000000000003;0;5,1;0;2017-07-31
73;73;0,0;0,46019277189143015;0,10003520704826471;15000;0;0;0;25,4;0;5,200000000000001;0;2017-08-01
74;74;0,0;0,5294972387645338;0,1370486446938463;15000;0;0;0;25,9;0;5,1;0;2017-08-02
75;75;0,6;0,47770041038486444;0,14483938060331128;15000;0;0;0;25,5;0;6,100000000000001;0;2017-08-03
76;76;0,0;0,4241427145138312;0,14879660778147166;15000;0;0;0;25,2;0;4,800000000000001;0;2017-08-04
77;77;0,471;0,29907101020192667;0,12023996179800342;15000;0;0;0;23,8;0;3,0;0;2017-08-05
78;78;0,13999999999999999;0,3613207831595247;0,16523596918742112;15000;0;0;0;25,3;0;5,300000000000001;0;2017-08-06
79;79;0,0;0,4265629077884344;0,22058119334211979;15000;0;0;0;25,1;0;4,9;0;2017-08-07
80;80;0,0;0,4076271728053939;0,23725243122951137;15000;0;0;0;26,0;0;5,0;0;2017-08-08
81;81;0,0;0,3282342908226018;0,2142573529818756;15000;0;0;0;26,0;0;4,600000000000001;0;2017-08-09
82;82;5,5;0,17733011788130776;0,1294689303390948;15000;0;0;0;23,5;0;3,5;0;2017-08-10
83;83;0,0;0,20833797702004367;0,16980363727180292;15000;0;0;0;24,5;0;3,5;0;2017-08-11
84;84;1,4;0,17044271495240187;0,15488946410133467;15000;0;0;0;22,9;0;3,0999999999999996;0;2017-08-12
85;85;0,0;0,1837275953290211;0,1860534939238772;15000;0;0;0;23,4;0;3,4000000000000004;0;2017-08-13
86;86;0,0;0,13443376706294835;0,15171338091818748;15000;0;0;0;23,1;0;2,9000000000000004;0;2017-08-14
87;87;0,6799999999999999;0,219529812726458;0,27629388527977794;15000;0;0;0;24,1;0;4,299999999999999;0;2017-08-15
88;88;1,1;0,15218601922610644;0,21390167367622775;15000;0;0;0;23,4;0;4,0;0;2017-08-16
89;89;0,0;0,18414370819116094;0,28964683838769906;15000;0;0;0;24,0;0;4,399999999999999;0;2017-08-17
90;90;1,5;0,11956275588827532;0,21107551737734057;15000;0;0;0;23,299999999999997;0;3,9000000000000004;0;2017-08-18
91;91;0,13999999999999999;0,17334282022072284;0,3447737611324509;15000;0;0;0;23,799999999999997;0;4,4;0;2017-08-19
92;92;1,16;0,15904396778784943;0,35814739847693744;15000;0;0;0;24,0;0;4,600000000000001;0;2017-08-20
93;93;1,06;0,12333302309289373;0,31641000491728427;15000;0;0;0;23,4;0;3,799999999999999;0;2017-08-21
94;94;0,0;0,14090466638847107;0,41511320907317195;15000;0;0;0;23,7;0;4,300000000000001;0;2017-08-22
95;95;0,1;0,10861010405310792;0,37118241593762646;15000;0;0;0;23,9;0;3,9000000000000004;0;2017-08-23
96;96;1,1;0,1005031124097763;0,401729863677825;15000;0;0;0;24,4;0;4,6;0;2017-08-24
97;97;2,7600000000000002;0,06428872084325228;0,25697412190658914;15000;0;0;0;22,799999999999997;0;3,4000000000000004;0;2017-08-25
98;98;0,1;0,0702592087346901;0,2808392861707369;15000;0;0;0;22,8;0;2,8000000000000007;0;2017-08-26
99;99;0,72;0,09969841284301081;0,39851332799542505;15000;0;0;0;24,1;0;3,9000000000000004;0;2017-08-27
100;100;0,8400000000000001;0,0850945238947604;0,3401388341546149;15000;0;0;0;23,0;0;3,6000000000000014;0;2017-08-28
101;101;0,0;0,0728808394328829;0,2913184376889953;15000;0;0;0;22,9;0;3,0999999999999996;0;2017-08-29
102;102;0,0;0,08272329936192924;0,3306606032273992;15000;0;0;0;23,3;0;3,3000000000000007;0;2017-08-30
103;103;1,46;0,09757353471231346;0,3900197900212318;15000;0;0;0;24,3;0;4,699999999999999;0;2017-08-31
104;104;2,12;0,10410212640379782;0,4161158002575583;15000;0;0;0;24,299999999999997;0;3,9000000000000004;0;2017-09-01
105;105;0,62;0,07047391425538972;0,2816975045631172;15000;0;0;0;23,8;0;4,0;0;2017-09-02
106;106;0,44000000000000006;0,08372110633920771;0,3346490255891316;15000;0;0;0;23,8;0;4,0;0;2017-09-03
107;107;4,46;0,08737694376774822;0,3492620961357211;15000;0;0;0;23,4;0;4,6;0;2017-09-04
108;108;0,18;0,1014147318982181;0,4053737784187395;15000;0;0;0;23,6;0;5,200000000000001;0;2017-09-05
109;109;2,02;0,12243417657101292;0,4893924564528742;15000;0;0;0;23,8;0;4,800000000000001;0;2017-09-06
110;110;2,2399999999999998;0,08795628565360095;0,35157783473571125;15000;0;0;0;24,5;0;4,100000000000001;0;2017-09-07
111;111;0,0;0,08951201280419682;0,35779636907901163;15000;0;0;0;24,6;0;4,200000000000001;0;2017-09-08
112;112;0,58;0,07554650742493625;0,30197361456244065;15000;0;0;0;23,6;0;4,200000000000001;0;2017-09-09
113;113;1,64;0,07958055856852593;0,31809847654060575;15000;0;0;0;24,2;0;4,0;0;2017-09-10
114;114;0,04;0,08741841979752871;0,34942788363612876;15000;0;0;0;24,0;0;3,1999999999999993;0;2017-09-11
115;115;0,0;0,11032813406831957;0,4410023251656378;15000;0;0;0;24,5;0;3,1000000000000014;0;2017-09-12
116;116;0,0;0,10832033683759061;0,4329767815933673;15000;0;0;0;25,2;0;4,199999999999999;0;2017-09-13
117;117;0,0;0,09663585942214402;0,3862717253348571;15000;0;0;0;24,7;0;4,5;0;2017-09-14
118;118;0,74;0,11660798603853814;0,4661040759017417;15000;0;0;0;25,200000000000003;0;4,4;0;2017-09-15
119;119;0,0;0,07758725840399915;0,31013088047154674;15000;0;0;0;23,1;0;3,700000000000001;0;2017-09-16
120;120;0,22000000000000003;0,09112909772262133;0,36426016197316036;15000;0;0;0;23,6;0;3,799999999999999;0;2017-09-17
121;121;1,4;0,06327204552310918;0,25291027922577314;15000;0;0;0;21,3;0;2,6999999999999993;0;2017-09-18
