;tAtm;Prec;rSoil;rRoot;hCritA;rB;hB;ht;tTop;tBot;Ampl;RootDepth;date
122;122;0,0;0,11268338878542247;0,45041672173248753;15000;0;0;0;23,3;0;3,5;0;2017-09-19
123;123;0,0;0,11237945575586032;0,4492018441868512;15000;0;0;0;23,3;0;4,5;0;2017-09-20
124;124;0,0;0,11460496250013825;0,4580976136765321;15000;0;0;0;22,9;0;4,700000000000001;0;2017-09-21
125;125;0,0;0,0970554333269674;0,3879488412325243;15000;0;0;0;23,0;0;4,0;0;2017-09-22
126;126;0,0;0,10220447622685327;0,4085305351984637;15000;0;0;0;23,1;0;4,9;0;2017-09-23
127;127;0,0;0,10235635714875155;0,40913763184041335;15000;0;0;0;24,9;0;4,9;0;2017-09-24
128;128;0,96;0,08617818294135991;0,34447042340220635;15000;0;0;0;21,4;0;4,799999999999999;0;2017-09-25
129;129;0,38;0,07626438420224613;0,3048431032078303;15000;0;0;0;23,3;0;3,6999999999999993;0;2017-09-26
130;130;6,9799999999999995;0,09456245132617905;0,3779839227806002;15000;0;0;0;23,4;0;4,200000000000001;0;2017-09-27
131;131;1,52;0,06749913174798333;0,2698067387697257;15000;0;0;0;23,6;0;4,0;0;2017-09-28
132;132;0,04;0,08401918367103381;0,27354817949839877;15000;0;0;0;23,200000000000003;0;3,5999999999999996;0;2017-09-29
133;133;0,9800000000000001;0,0872867346839303;0,23619358364550727;15000;0;0;0;22,7;0;3,3000000000000007;0;2017-09-30
134;134;0,12;0,0932738476437673;0,21284495784375426;15000;0;0;0;23,0;0;3,6000000000000014;0;2017-10-01
135;135;2,92;0,1230988964075475;0,2394257418621056;15000;0;0;0;23,6;0;4,0;0;2017-10-02
136;136;0,0;0,1553906780657181;0,2596241714247807;15000;0;0;0;23,3;0;3,5;0;2017-10-03
137;137;0,0;0,23122291044616888;0,3337221887804017;15000;0;0;0;25,3;0;4,5;0;2017-10-04
138;138;1,0;0,2008386421057239;0,2513522061014454;15000;0;0;0;24,8;0;4,0;0;2017-10-05
139;139;0,42000000000000004;0,15505518419356065;0,16864567747870532;15000;0;0;0;23,799999999999997;0;3,5999999999999996;0;2017-10-06
140;140;0,27999999999999997;0,19976926862857783;0,18898558008685024;15000;0;0;0;24,0;0;4,0;0;2017-10-07
141;141;3,22;0,1882626836181649;0,15482444410854942;15000;0;0;0;24,0;0;4,199999999999999;0;2017-10-08
142;142;0,0;0,31360433103259966;0,2237636129513921;15000;0;0;0;24,200000000000003;0;3,5999999999999996;0;2017-10-09
143;143;2,56;0,2892832339062319;0,17846809260389349;15000;0;0;0;23,799999999999997;0;5,4;0;2017-10-10
144;144;0,0;0,29418308022474116;0,15610835056984462;15000;0;0;0;24,1;0;4,5;0;2017-10-11
145;145;8,440000000000001;0,3338300877104871;0,15126188104691093;15000;0;0;0;24,7;0;5,300000000000001;0;2017-10-12
146;146;1,8399999999999999;0,23531440444580137;0,0901366462954016;15000;0;0;0;24,6;0;5,4;0;2017-10-13
147;147;1,4;0,2444497814679639;0,07808471954586399;15000;0;0;0;23,4;0;4,4;0;2017-10-14
148;148;3,5;0,29892521779416853;0,04270360254202407;15000;0;0;0;23,5;0;4,100000000000001;0;2017-10-15
149;149;0,7;0,26649232533958084;0,03807033219136869;15000;0;0;0;22,799999999999997;0;4,4;0;2017-10-16
150;150;0,0;0,27892920611723737;0,03984702944531962;15000;0;0;0;21,5;0;2,8999999999999986;0;2017-10-17
151;151;0,0;0,39499888828246144;0,0564284126117802;15000;0;0;0;22,6;0;4,200000000000001;0;2017-10-18
152;152;0,0;0,3519173663619282;0,05027390948027546;15000;0;0;0;22,4;0;4,799999999999999;0;2017-10-19
153;153;0,0;0,41772632444112007;0,05967518920587429;15000;0;0;0;23,2;0;4,800000000000001;0;2017-10-20
154;154;0,0;0,4057145189518784;0,05795921699312547;15000;0;0;0;24,0;0;5,0;0;2017-10-21
155;155;0,0;0,39059108271876125;0,05579872610268018;15000;0;0;0;23,5;0;5,5;0;2017-10-22
156;156;0,0;0,43990708650334903;0,06284386950047843;15000;0;0;0;22,4;0;6,4;0;2017-10-23
157;157;0,0;0,45400384715372244;0,06485769245053177;15000;0;0;0;24,5;0;5,100000000000001;0;2017-10-24
158;158;0,0;0,43580434615163366;0,06225776373594767;15000;0;0;0;24,5;0;5,5;0;2017-10-25
159;159;0,0;0,4811463846929386;0,06873519781327694;15000;0;0;0;24,5;0;4,5;0;2017-10-26
160;160;0,0;0,4393739263439696;0,06276770376342422;15000;0;0;0;23,299999999999997;0;4,9;0;2017-10-27
161;161;0,0;0,4748550202455398;0,06783643146364854;15000;0;0;0;23,0;0;5,800000000000001;0;2017-10-28
162;162;0,0;0,44671294935979533;0,06381613562282791;15000;0;0;0;23,200000000000003;0;4,4;0;2017-10-29
163;163;0,0;0,4278899152112955;0,06112713074447078;15000;0;0;0;23,0;0;4,800000000000001;0;2017-10-30
164;164;0,0;0,3425029540664154;0,04892899343805933;15000;0;0;0;21,9;0;4,1;0;2017-10-31
165;165;0,0;0,25082640275422774;0,035832343250603964;15000;0;0;0;21,5;0;2,5;0;2017-11-01
166;166;0,0;0,2501538213589584;0,035736260194136914;15000;0;0;0;20,9;0;2,700000000000001;0;2017-11-02
167;167;0,0;0,42619674470334185;0,06088524924333455;15000;0;0;0;22,5;0;4,5;0;2017-11-03
168;168;0,0;0,34260988067514403;0,04894426866787772;15000;0;0;0;22,9;0;3,9000000000000004;0;2017-11-04
169;169;0,12;0,226922285324377;0,032417469332053854;15000;0;0;0;21,6;0;3,4000000000000004;0;2017-11-05
170;170;0,3;0,23172381679942616;0,033103402399918026;15000;0;0;0;21,8;0;2,8000000000000007;0;2017-11-06
171;171;0,58;0,3774394965563562;0,053919928079479464;15000;0;0;0;22,2;0;3,0;0;2017-11-07
172;172;0,13999999999999999;0,2887661030656369;0,04125230043794813;15000;0;0;0;21,9;0;4,1;0;2017-11-08
173;173;0,0;0,3739910927149838;0,0534272989592834;15000;0;0;0;21,299999999999997;0;5,1;0;2017-11-09
174;174;0,0;0,407311168491887;0,058187309784555274;15000;0;0;0;21,0;0;5,6000000000000005;0;2017-11-10
175;175;0,0;0,36629563032148377;0,052327947188783384;15000;0;0;0;21,9;0;4,5;0;2017-11-11
176;176;0,0;0,23014572667314134;0,032877960953305904;15000;0;0;0;18,5;0;5,699999999999999;0;2017-11-12
177;177;0,0;0,3149989796714325;0,04499985423877607;15000;0;0;0;20,1;0;6,1;0;2017-11-13
178;178;0,0;0,40041950660449316;0,05720278665778472;15000;0;0;0;22,3;0;5,699999999999999;0;2017-11-14
179;179;0,0;0,31110622250752873;0,044443746072504106;15000;0;0;0;23,5;0;3,6999999999999993;0;2017-11-15
180;180;0,0;0,36439811811895895;0,05205687401699414;15000;0;0;0;23,2;0;5,199999999999999;0;2017-11-16
181;181;0,0;0,3670187489324957;0,05243124984749938;15000;0;0;0;23,200000000000003;0;5,4;0;2017-11-17
182;182;0,0;0,255941804871044;0,036563114981577716;15000;0;0;0;23,5;0;4,100000000000001;0;2017-11-18
183;183;0,0;0,40498919746269113;0,0578555996375273;15000;0;0;0;23,7;0;4,300000000000001;0;2017-11-19
184;184;0,0;0,4025071134594279;0,0575010162084897;15000;0;0;0;23,5;0;4,300000000000001;0;2017-11-20
185;185;0,0;0,4179937937592456;0,05971339910846365;15000;0;0;0;23,9;0;4,5;0;2017-11-21
186;186;0,0;0,4300558534982651;0,06143655049975214;15000;0;0;0;23,3;0;5,300000000000001;0;2017-11-22
187;187;0,0;0,41137633524553213;0,058768047892218865;15000;0;0;0;22,0;0;6,199999999999999;0;2017-11-23
188;188;0,0;0,3999534186263386;0,05713620266090551;15000;0;0;0;22,700000000000003;0;6,1;0;2017-11-24
189;189;0,0;0,33933687853509276;0,04847669693358468;15000;0;0;0;23,8;0;4,800000000000001;0;2017-11-25
190;190;0,0;0,31114053927717233;0,04444864846816748;15000;0;0;0;22,7;0;5,300000000000001;0;2017-11-26
191;191;0,0;0,3170757589655022;0,04529653699507174;15000;0;0;0;21,8;0;6,0;0;2017-11-27
192;192;0,0;0,36103472449520213;0,051576389213600304;15000;0;0;0;21,200000000000003;0;4,6;0;2017-11-28
193;193;0,0;0,36445143667964663;0,05206449095423523;15000;0;0;0;22,2;0;5,800000000000001;0;2017-11-29
194;194;0,0;0,38906368554084747;0,05558052650583535;15000;0;0;0;21,700000000000003;0;5,1;0;2017-11-30
195;195;0,64;0,16854300043475107;0,02407757149067872;15000;0;0;0;21,0;0;3,0;0;2017-12-01
196;196;0,24;0,19537291626839642;0,027910416609770915;15000;0;0;0;19,7;0;1,6999999999999993;0;2017-12-02
197;197;0,0;0,22673162575358244;0,03239023225051177;15000;0;0;0;19,4;0;2,4000000000000004;0;2017-12-03
198;198;0,0;0,22941826389228753;0,032774037698898216;15000;0;0;0;20,7;0;3,6999999999999993;0;2017-12-04
199;199;0,0;0,21527730742421639;0,030753901060602336;15000;0;0;0;21,3;0;3,6999999999999993;0;2017-12-05
200;200;0,0;0,22372326462614162;0,03196046637516308;15000;0;0;0;21,299999999999997;0;4,1;0;2017-12-06
201;201;0,0;0,2787672873329729;0,0398238981904247;15000;0;0;0;24,2;0;4,199999999999999;0;2017-12-07
202;202;0,0;0,3043180414432315;0,04347400592046164;15000;0;0;0;19,9;0;7,9;0;2017-12-08
203;203;0,0;0,39029760891275833;0,05575680127325119;15000;0;0;0;20,9;0;8,3;0;2017-12-09
204;204;0,0;0,388232874278675;0,05546183918266785;15000;0;0;0;21,1;0;7,1;0;2017-12-10
205;205;0,0;0,3854737707448399;0,05506768153497712;15000;0;0;0;23,1;0;4,700000000000001;0;2017-12-11
206;206;0,0;0,33761020247569756;0,048230028925099644;15000;0;0;0;21,9;0;6,9;0;2017-12-12
207;207;0,0;0,2978108431208838;0,04254440616012625;15000;0;0;0;22,6;0;4,799999999999999;0;2017-12-13
208;208;0,0;0,25775786770312853;0,03682255252901836;15000;0;0;0;21,5;0;5,5;0;2017-12-14
209;209;0,0;0,40778681668021166;0,05825525952574452;15000;0;0;0;21,7;0;6,3;0;2017-12-15
210;210;0,0;0,4048796257760424;0,057839946539434625;15000;0;0;0;21,5;0;5,5;0;2017-12-16
211;211;0,0;0,3846500080629762;0,05495000115185374;15000;0;0;0;20,299999999999997;0;6,1;0;2017-12-17
212;212;0,0;0,4055146518080842;0,05793066454401202;15000;0;0;0;19,9;0;5,9;0;2017-12-18
213;213;0,0;0,3798432947792162;0,054263327825602316;15000;0;0;0;19,2;0;6,0;0;2017-12-19
214;214;0,0;0,40347276757856926;0,05763896679693846;15000;0;0;0;20,8;0;5,3999999999999995;0;2017-12-20
215;215;0,0;0,3953778570892815;0,0564825510127545;15000;0;0;0;19,9;0;7,1;0;2017-12-21
216;216;0,0;0,38977429868500996;0,055682042669287134;15000;0;0;0;19,9;0;6,9;0;2017-12-22
217;217;0,0;0,36297173297134633;0,05185310471019233;15000;0;0;0;20,1;0;6,7;0;2017-12-23
218;218;0,0;0,3630964333636956;0,05187091905195651;15000;0;0;0;19,4;0;6,4;0;2017-12-24
219;219;0,0;0,40009227722035645;0,05715603960290805;15000;0;0;0;20,3;0;6,7;0;2017-12-25
220;220;0,0;0,3438543899366945;0,04912205570524207;15000;0;0;0;19,85;0;6,049999999999999;0;2017-12-26
221;221;0,0;0,4049696062795591;0,05785280089707986;15000;0;0;0;20,5;0;7,1000000000000005;0;2017-12-27
222;222;0,0;0,3774986784774756;0,05392838263963937;15000;0;0;0;20,0;0;6,6000000000000005;0;2017-12-28
223;223;0,0;0,3604775496990638;0,05149679281415197;15000;0;0;0;18,4;0;6,6;0;2017-12-29
224;224;0,0;0,3750188931318531;0,05357412759026473;15000;0;0;0;19,3;0;6,5;0;2017-12-30
225;225;0,0;0,3562211202235427;0,0508887314605061;15000;0;0;0;19,8;0;6,2;0;2017-12-31
226;226;0,0;0,3724570435295808;0,053208149075654396;15000;0;0;0;20,1;0;6,299999999999999;0;2018-01-01
227;227;0,0;0,3461733447326716;0,04945333496181022;15000;0;0;0;21,8;0;5,800000000000001;0;2018-01-02
228;228;0,0;0,37106334404658137;0,05300904914951162;15000;0;0;0;22,5;0;5,5;0;2018-01-03
229;229;0,0;0,3129665662450877;0,04470950946358395;15000;0;0;0;21,5;0;5,100000000000001;0;2018-01-04
230;230;0,0;0,3660380529864318;0,05229115042663311;15000;0;0;0;20,7;0;6,1000000000000005;0;2018-01-05
231;231;0,0;0,3604306281445592;0,05149008973493703;15000;0;0;0;19,3;0;6,7;0;2018-01-06
232;232;0,0;0,3890996582756472;0,055585665467949595;15000;0;0;0;19,6;0;6,6;0;2018-01-07
233;233;0,0;0,34116385902548096;0,04873769414649727;15000;0;0;0;19,3;0;6,5;0;2018-01-08
234;234;0,0;0,41327297163182014;0,059038995947402875;15000;0;0;0;19,6;0;5,799999999999999;0;2018-01-09
235;235;0,0;0,4020791586408565;0,05743987980583665;15000;0;0;0;21,0;0;5,0;0;2018-01-10
236;236;0,0;0,4195600044852985;0,05993714349789979;15000;0;0;0;21,5;0;6,1000000000000005;0;2018-01-11
237;237;0,0;0,4544351383539441;0,06491930547913485;15000;0;0;0;22,8;0;5,199999999999999;0;2018-01-12
238;238;0,0;0,35500733057365863;0,050715332939094096;15000;0;0;0;21,6;0;6,799999999999999;0;2018-01-13
239;239;0,0;0,3992345891032269;0,05703351272903241;15000;0;0;0;21,8;0;7,800000000000001;0;2018-01-14
240;240;0,0;0,45216657401976323;0,06459522485996617;15000;0;0;0;22,200000000000003;0;7,4;0;2018-01-15
241;241;0,0;0,42923603326501886;0,061319433323574125;15000;0;0;0;22,1;0;6,9;0;2018-01-16
242;242;0,0;0,3886253745926212;0,05551791065608873;15000;0;0;0;21,2;0;6,8;0;2018-01-17
243;243;0,0;0,4027950749973982;0,05754215357105689;15000;0;0;0;20,1;0;7,1;0;2018-01-18
244;244;0,0;0,4216544877752554;0,06023635539646506;15000;0;0;0;18,5;0;8,5;0;2018-01-19
245;245;0,0;0,43558303539728016;0,06222614791389717;15000;0;0;0;20,0;0;6,800000000000001;0;2018-01-20
