;Th_15;T_15;Th_40;T_40;Th_70;T_70;idx
2017-05-21;0,331863984799922;26,3997916666667;0,331322858391608;27,15375;0,293851449592075;27,7084722222222;1
2017-05-22;0,311377405753968;26,7611111111111;0,316532837301587;27,0810416666667;0,280991641865079;27,4940277777777;2
2017-05-23;0,307599278846154;27,2788888888889;0,3079703125;26,9586111111111;0,273555502136752;27,3624305555556;3
2017-05-24;0,314453645833333;27,5375;0,307472916666667;27,3605555555556;0,268669618055555;27,4040972222222;4
2017-05-25;0,300730208333333;28,0319444444444;0,302342361111111;27,3413194444444;0,265510243055556;27,4314583333333;5
2017-05-26;0,289538715277778;29,7415277777778;0,297421910870064;28,1207638888889;0,26398312528696;27,575625;6
2017-05-27;0,346434925176056;26,13625;0,346842233959311;26,9915277777778;0,306885900821596;27,0034027777778;7
2017-05-28;0,341202323717949;25,360625;0,3396134870338;24,7920138888889;0,300953715034965;25,0639583333333;8
2017-05-29;0,322158778683575;26,70375;0,324694829408213;25,8657638888889;0,287662696256039;26,1447916666667;9
2017-05-30;0,306944414511494;27,5497222222222;0,315852304837165;26,5810416666667;0,280673257902299;26,554375;10
2017-05-31;0,290035580893393;27,8070138888889;0,30857159816066;27,0868055555556;0,275446738926426;26,8877777777778;11
2017-06-01;0,270843675595238;29,055;0,301594494047619;27,5111111111111;0,270984275793651;27,1469444444445;12
2017-06-02;0,2513784253003;29,8218055555555;0,295034271771772;28,3044444444444;0,267185782657657;27,5450694444444;13
2017-06-03;0,23147437232906;30,674375;0,28730209478022;28,8759722222222;0,263253243284493;27,9502083333333;14
2017-06-04;0,215127339480874;30,4654166666667;0,278992403802368;29,2529166666667;0,259297728825136;28,3490277777778;15
2017-06-05;0,212770428240741;29,6640972222222;0,277932060185185;28,7871527777778;0,259594155092593;28,1979166666667;16
2017-06-06;0,241293055555555;26,7038888888889;0,288772222222222;27,9190972222222;0,261913020833333;28,1681944444444;17
2017-06-07;0,236745659722222;25,6704861111111;0,280559375;27,4199305555555;0,256488541666667;28,0632638888889;18
2017-06-08;0,234355868055556;25,0436805555556;0,274757847222222;26,5338194444445;0,252776458333333;27,6191666666667;19
2017-06-09;0,230885069444444;25,1954861111111;0,270196701388889;26,3195138888889;0,249675173611111;27,2307638888889;20
2017-06-10;0,229682465277778;24,5050694444444;0,266608854166667;25,8922916666666;0,247199652777778;26,9645138888889;21
2017-06-11;0,226930902777778;25,6578472222222;0,262709722222222;25,8619444444444;0,244692881944444;26,68625;22
2017-06-12;0,220455729166667;23,9715972222222;0,260024305555556;25,8926388888889;0,2425609375;26,69375;23
2017-06-13;0,218028125;25,6285416666667;0,257989409722222;25,43375;0,24091875;26,3713194444445;24
2017-06-14;0,211877961601307;28,0074305555555;0,254672079248366;26,5097222222222;0,238640696486928;26,4686111111111;25
2017-06-15;0,203208725490196;27,6336111111111;0,251415488153595;27,4147916666667;0,236641705473856;26,98875;26
2017-06-16;0,197181944444444;26,2839583333333;0,24852749732906;27,2478472222222;0,234737540064103;27,2256944444444;27
2017-06-17;0,2038296875;24,5440972222222;0,248302951388889;26,24125;0,2334609375;27,0376388888889;28
2017-06-18;0,207237673611111;25,0179166666667;0,247819965277778;25,6551388888889;0,232642881944444;26,59125;29
2017-06-19;0,216800694444444;25,0522916666667;0,256266145833333;25,8777777777778;0,235721006944444;26,4740972222222;30
2017-06-20;0,268982291666667;25,2852777777778;0,297029166666667;25,7506944444445;0,259930729166667;26,3784027777778;31
2017-06-21;0,272288368055555;25,8441666666667;0,295724305555556;25,7920833333333;0,260503993055556;26,3071527777778;32
2017-06-22;0,266739236111111;26,5430555555556;0,294132986111111;26,2755555555556;0,258559548611111;26,4072916666667;33
2017-06-23;0,2581421875;26,7966666666667;0,292771354166667;26,5765277777778;0,256752777777778;26,5796527777778;34
2017-06-24;0,255839925699301;25,5506944444444;0,291185575709013;26,4004166666667;0,255398449640637;26,6779166666667;35
2017-06-25;0,256403125;25,3745138888889;0,289367013888889;25,9363194444444;0,254236979166667;26,5186805555555;36
2017-06-26;0,248818402777778;26,1454166666667;0,287731076388889;26,1202083333333;0,2533484375;26,4273611111111;37
2017-06-27;0,236278288690476;26,7366666666667;0,286160530753968;26,3984722222222;0,252515654761905;26,499375;38
2017-06-28;0,225015601851852;26,9674305555556;0,284263090277778;26,6341666666667;0,251854178240741;26,6422916666667;39
2017-06-29;0,214754198232323;27,100625;0,282202889471639;26,9154861111111;0,25113385538073;26,7972916666667;40
2017-06-30;0,204622240691489;26,7040277777778;0,27986173537234;26,8899305555556;0,250373629580378;26,9022916666667;41
2017-07-01;0,196757975029551;27,2018055555556;0,277381685874705;26,8725;0,249623145685579;26,89875;42
2017-07-02;0,189016148367802;28,3984027777778;0,275143047952149;27,2745833333333;0,248866584296432;27,00625;43
2017-07-03;0,180764420963229;27,7901388888889;0,272849991256994;27,7692361111111;0,2481947919811;27,3076388888889;44
2017-07-04;0,185359970238095;24,9086805555556;0,270083933531746;26,7925;0,247397162698413;27,30125;45
2017-07-05;0,189945659722222;26,4329861111111;0,2680421875;26,2135416666667;0,246462673611111;26,8302083333333;46
2017-07-06;0,208264751762023;25,9347222222222;0,273640171538143;26,6424305555556;0,248839474502488;26,8093055555556;47
2017-07-07;0,236203300749658;25,0215277777778;0,293787963286985;26,1457638888889;0,255074226234913;26,7427777777778;48
2017-07-08;0,229398014937107;24,2311111111111;0,290581525157233;25,589375;0,253197327044025;26,4638194444445;49
2017-07-09;0,233089583333333;24,8850694444444;0,288395659722222;25,3576388888889;0,252181076388889;26,1429166666667;50
2017-07-10;0,241609830273893;24,0752083333333;0,290485494366744;25,2382638888889;0,253125450417638;26,048125;51
2017-07-11;0,24656939484127;23,8065972222222;0,288937003968254;24,9331944444444;0,254240307539683;25,8592361111111;52
2017-07-12;0,264373038453566;23,26875;0,295475461235489;24,6292361111111;0,254080983105307;25,653125;53
2017-07-13;0,25882248335629;23,0801388888889;0,296508547118916;24,2367361111111;0,254114867424242;25,3780555555556;54
2017-07-14;0,255285010617539;23,0390972222222;0,295068775826446;24,0965972222222;0,254051525195133;25,1659722222223;55
2017-07-15;0,253289124689055;22,1695138888889;0,293624453254561;23,71625;0,253926134950249;24,9803472222222;56
2017-07-16;0,261497709061772;22,6746527777778;0,292494052301865;23,5143055555556;0,253676027097902;24,7072222222222;57
2017-07-17;0,259483955514594;23,3327777777778;0,291096250601753;23,6388888888889;0,253341934974747;24,610625;58
2017-07-18;0,258177621937883;23,270625;0,290214073128073;24,0046527777778;0,253063151084987;24,6799305555555;59
2017-07-19;0,268388968253968;23,1245833333333;0,289558546626984;23,7972916666667;0,252901870039683;24,6540277777778;60
2017-07-20;0,269701959325397;24,0904166666667;0,289577281746032;23,9203472222222;0,252542237103174;24,5992361111111;61
2017-07-21;0,282828257634575;23,7157638888889;0,307178283514493;24,3588888888889;0,266276815907523;24,7452777777778;62
2017-07-22;0,292504600132336;23,759375;0,323874996145544;24,1344444444444;0,280585140751876;24,7079166666667;63
2017-07-23;0,289594965277778;23,5847916666667;0,322785424760425;24,2184722222222;0,286155971170034;24,7363194444444;64
2017-07-24;0,285277052981741;24,3534722222222;0,321733083236208;24,2366666666667;0,284075809780497;24,7313194444444;65
2017-07-25;0,283643185763889;24,1931944444445;0,322490190972222;24,6786111111111;0,284005815972222;24,9052777777778;66
2017-07-26;0,281060729655712;24,845;0,319407438380282;24,6304166666667;0,283119664514867;24,9640277777778;67
2017-07-27;0,273079246260684;25,8372916666667;0,315344624951437;25,3336111111111;0,280279870192308;25,1886111111111;68
2017-07-28;0,268127866700542;25,5833333333333;0,31558824949187;25,7866666666667;0,277751393123306;25,5382638888889;69
2017-07-29;0,267189409722222;25,1754861111111;0,3164875;25,4599305555556;0,277455034722222;25,6617361111111;70
2017-07-30;0,260509027777778;26,0613194444445;0,31255625;25,7106944444444;0,276321006944444;25,6761805555556;71
2017-07-31;0,263274305555556;25,6297916666667;0,309147395833333;25,8733333333333;0,274590972222222;25,8539583333334;72
2017-08-01;0,257708159722222;27,4897222222222;0,306186805555556;26,1611111111111;0,272675520833333;25,925;73
2017-08-02;0,251386858974359;28,2022222222222;0,304675293803419;27,1600694444444;0,271477537393162;26,3556944444444;74
2017-08-03;0,259969270833333;25,4013888888889;0,312432638888889;26,8905555555556;0,275644444444444;26,7073611111111;75
2017-08-04;0,265743923611111;23,8048611111111;0,314194965277778;25,6454861111111;0,280625;26,4324305555556;76
2017-08-05;0,261149479166667;23,9457638888889;0,309236805555555;24,9725694444445;0,277047048611111;25,951875;77
2017-08-06;0,255030659722222;25,2626388888889;0,304443055555555;25,0608333333333;0,273995555555556;25,6836805555556;78
2017-08-07;0,265843997175141;26,1228472222222;0,311356906191149;26,0507638888889;0,277497625353107;25,885;79
2017-08-08;0,270295562955373;25,2913194444444;0,312147136839709;25,9906944444444;0,281648184198543;26,1479166666667;80
2017-08-09;0,299381180555556;24,6575;0,318473280228758;25,7140277777778;0,283578690767974;26,1075;81
2017-08-10;0,324215798611111;24,4951388888889;0,335866840277778;24,9720833333333;0,29844375;25,8099305555555;82
2017-08-11;0,3108371875;24,36125;0,324404340277778;25,2439583333333;0,289288298611111;25,7452083333333;83
2017-08-12;0,322498958333333;23,4838888888889;0,333784548611111;23,970625;0,296425;25,020625;84
2017-08-13;0,304974131944444;23,4620833333333;0,323637326388889;24,4532638888889;0,287522395833333;25,2329166666666;85
2017-08-14;0,292503819444444;24,57875;0,316147943376068;24,5481944444445;0,281811658653846;25,1771527777778;86
2017-08-15;0,308490535394265;24,5581944444445;0,317111654345878;25,0448611111111;0,282142282706093;25,3184722222222;87
2017-08-16;0,312236111111111;24,1829861111111;0,3192234375;24,8304861111111;0,287382291666667;25,3583333333334;88
2017-08-17;0,306577881944444;23,5317361111111;0,314522118055556;24,5997222222222;0,281283958333333;25,3202083333333;89
2017-08-18;0,323301458333333;23,2647222222222;0,327890208333333;24,2190972222222;0,284705625;25,1153472222223;90
2017-08-19;0,324937657828283;22,9036111111111;0,324051609848485;24,0614583333333;0,283719349747475;24,9622222222222;91
2017-08-20;0,343574026970284;22,5570138888889;0,337836450258398;23,7361111111111;0,302395805071059;24,7722222222222;92
2017-08-21;0,326813831018518;22,7116666666667;0,331696817129629;23,5449305555556;0,2944828125;24,5591666666666;93
2017-08-22;0,310274196994762;22,8925694444444;0,322222019003622;23,6277777777778;0,288156201476615;24,4720138888888;94
2017-08-23;0,300709731359649;23,3775;0,314880546418129;23,7457638888889;0,282903947368421;24,4529166666667;95
2017-08-24;0,331563249077312;23,1365972222222;0,320201768890831;23,9091666666667;0,283267457022144;24,5179861111111;96
2017-08-25;0,341629586693548;22,5702777777778;0,338035847894265;23,3695833333333;0,300871886200717;24,2534722222222;97
2017-08-26;;22,68;;23,4122916666667;;24,2559027777777;98
2017-08-27;0,345845300359363;22,4583333333333;0,335863151952214;23,3543055555556;0,29689540719697;24,1917361111111;99
2017-08-28;0,336979604166667;22,3095833333333;0,333534541666667;23,18625;0,294243375;24,0840277777778;100
2017-08-29;0,322522153646397;22,1837062937063;0,324882837444629;23,0706993006993;0,287678635444953;23,9888111888112;101
2017-08-30;0,312173949389218;22,8120833333333;0,318554314459714;23,1358333333334;0,284175642946628;23,9154861111111;102
2017-08-31;0,331625636574074;23,4833333333333;0,325788368055555;23,4816666666667;0,289673958333333;23,97375;103
2017-09-01;0,342305530753968;23,6191666666667;0,330251112784471;23,7873611111111;0,293232122289973;24,1367361111111;104
2017-09-02;0,347348020833333;23,7379861111111;0,328540208333333;23,9813194444444;0,286779236111111;24,2802777777778;105
2017-09-03;0,343213674112257;23,6522222222222;0,330519721864261;23,9849305555555;0,286158874269006;24,3673611111112;106
2017-09-04;0,34989370809387;23,7675694444444;0,339608028017241;23,7731944444445;0,299838966714559;24,3084027777778;107
2017-09-05;0,334072132423372;24,5100694444444;0,32972449754902;24,3030555555556;0,29347628968254;24,4420833333333;108
2017-09-06;0,353507847222222;23,7597222222222;0,337996013888889;24,3168055555556;0,300173847853535;24,6143055555556;109
2017-09-07;0,347001991959064;24,0872222222222;0,337876818347953;24,1949305555556;0,301062399488304;24,5920138888889;110
2017-09-08;0,338450632079288;23,969375;0,329739724919094;24,37625;0,293697114347357;24,6592361111111;111
2017-09-09;0,34696789874552;23,6765972222222;0,331030958781362;24,2002083333333;0,291634022177419;24,66;112
2017-09-10;0,358352699952107;23,8418055555556;0,341704064894636;24,1111111111111;0,300679358237548;24,5969444444445;113
2017-09-11;0,342071373673533;24,2372222222222;0,333089429229089;24,3068055555556;0,297033661048689;24,6163888888889;114
2017-09-12;0,327791319444444;24,7863194444445;0,325409027777778;24,5510416666667;0,289948090277778;24,7119444444444;115
2017-09-13;0,312465972222222;24,8236805555556;0,3179359375;24,8141666666667;0,283900347222222;24,870625;116
2017-09-14;0,301105902777778;24,1247222222222;0,309811979166667;24,7446527777778;0,278393402777778;24,973125;117
2017-09-15;0,310105931915307;23,1790277777778;0,302746210907148;24,2665277777778;0,273851248057498;24,893125;118
2017-09-16;0,306339112103175;22,7179861111111;0,297325793650794;23,8288194444445;0,269906200396825;24,6704861111111;119
2017-09-17;0,318074305555555;22,0572222222222;0,304827430555556;23,4265277777778;0,269463194444444;24,4423611111111;120
2017-09-18;0,335665096535409;21,5239583333333;0,324547027625153;22,8670833333333;0,284453661095849;24,121875;121
2017-09-19;0,323803204504154;21,6927777777778;0,317652742082035;22,7321527777778;0,282108630257009;23,8633333333334;122
2017-09-20;0,311252125087904;21,4904166666667;0,310036212201125;22,5432638888889;0,27702667238045;23,6988888888889;123
2017-09-21;0,303783142921147;21,4938888888889;0,303258366935484;22,4404166666667;0,272414219310036;23,5521527777778;124
2017-09-22;0,307349652777778;22,1820833333333;0,298200520833333;22,6649305555555;0,268343923611111;23,5061111111111;125
2017-09-23;0,309735321490911;22,8706338028169;0,29447824143042;22,9828169014085;0,263775728677621;23,5888732394366;126
2017-09-24;0,302597255466903;23,2016312056738;0,291501388888889;23,4290070921986;0,259834596631205;23,781914893617;127
2017-09-25;0,332425545634921;22,4113888888889;0,312061259920635;23,1770833333333;0,262173635912699;23,8728472222223;128
2017-09-26;0,328354286075856;23,1064028776979;0,319523489251052;23,3007913669065;0,267749292287868;23,8294244604317;129
2017-09-27;0,361109742647059;22,4087301587302;0,349635493989262;22,9339682539683;0,308738223622782;23,7235714285714;130
2017-09-28;0,34839206008853;22,4454929577465;0,33726741051335;23,0116197183098;0,301597582254837;23,6966197183098;131
2017-09-29;0,341181797262321;22,1222834645669;0,328970720782298;22,9267716535433;0,293489319954797;23,6902362204724;132
2017-09-30;0,357912326388889;22,4910256410256;0,334603138354701;22,9290598290598;0,292706597222222;23,6264102564103;133
2017-10-01;0,354815170187793;22,6867605633803;0,338043745109546;23,0761267605634;0,299761463223787;23,6332394366197;134
2017-10-02;0,363065009167;22,5695070422535;0,345732644975943;22,9280985915493;0,312753089986432;23,5685211267606;135
2017-10-03;0,344296425028345;23,0447916666667;0,331923497732426;23,1714583333333;0,298062687783447;23,6265277777778;136
2017-10-04;0,335194791666667;23,4356944444444;0,325559201388889;23,5241666666667;0,291847743055556;23,7711805555556;137
2017-10-05;0,35624630050505;22,9654166666667;0,331407982954545;23,4951388888889;0,290597679924243;23,8894444444445;138
2017-10-06;0,353520040575834;23,3752112676056;0,330470666703252;23,4817605633803;0,290247700814727;23,897323943662;139
2017-10-07;0,356212284548419;23,2099300699301;0,340706031915818;23,6325874125874;0,303453583992762;23,964965034965;140
2017-10-08;0,357489982838622;23,4286713286713;0,340987957075407;23,533006993007;0,307810021586836;23,955944055944;141
2017-10-09;0,345122929156675;23,7162589928058;0,332895348721023;23,8252517985612;0,299263720273781;24,0443884892086;142
2017-10-10;0,365262395721865;23,5802857142857;0,346221138309256;23,7803571428571;0,312344557974407;24,1214285714286;143
2017-10-11;0,357299955673759;23,5384027777778;0,343501311317967;23,9458333333333;0,31192733820922;24,1709722222222;144
2017-10-12;0,368427305394057;23,2838194444444;0,350280910852713;23,6838194444444;0,319364575258398;24,1651388888889;145
2017-10-13;0,371733880023641;23,2304861111111;0,349184282653664;23,6959722222222;0,311974641696217;24,1284722222223;146
2017-10-14;0,38024228219697;22,8548611111111;0,354200394570707;23,5677777777778;0,316214479166667;24,091875;147
2017-10-15;;22,2936805555555;;23,1715277777778;;23,9457638888889;148
2017-10-16;;21,7854861111111;;22,8711111111111;;23,7611111111111;149
2017-10-17;;22,6313194444445;;22,8842361111111;;23,59125;150
2017-10-18;;22,6903472222222;;23,0311805555556;;23,6133333333334;151
2017-10-19;;22,501875;;23,0247222222222;;23,6214583333334;152
2017-10-20;;22,4898611111111;;22,9894444444445;;23,5997222222223;153
2017-10-21;;22,9690972222222;;23,1947916666667;;23,6272916666667;154
2017-10-22;;22,8647916666667;;23,2520138888889;;23,7036111111111;155
2017-10-23;;22,6145833333333;;23,0704861111111;;23,6784722222222;156
2017-10-24;;22,8277083333333;;23,1063888888889;;23,6472222222223;157
2017-10-25;;23,8865972222222;;23,5971527777778;;23,7502083333334;158
2017-10-26;;23,8566666666667;;24,0066666666667;;24,0089583333334;159
2017-10-27;;23,8657638888889;;23,8788888888889;;24,1175;160
2017-10-28;;23,8241666666667;;24,0316666666667;;24,1999305555555;161
2017-10-29;;23,9134027777778;;24,0621527777778;;24,2646527777778;162
2017-10-30;;22,9880555555556;;23,9498611111111;;24,3163194444445;163
2017-10-31;;22,258125;;23,41125;;24,1674305555556;164
2017-11-01;;21,891875;;23,0615277777778;;23,953125;165
2017-11-02;;22,9439583333333;;23,0020138888889;;23,7576388888889;166
2017-11-03;;23,3086805555555;;23,4813194444444;;23,8464583333333;167
2017-11-04;;23,1452083333333;;23,6184027777778;;23,9683333333333;168
2017-11-05;;22,4546527777778;;23,3854166666667;;23,9688888888889;169
2017-11-06;;22,3931944444445;;23,1102777777778;;23,8350694444445;170
2017-11-07;;22,3196527777778;;23,0544444444444;;23,7511111111111;171
2017-11-08;;22,3952777777778;;22,9679166666667;;23,6704166666667;172
2017-11-09;;22,3557638888889;;22,9559722222222;;23,6221527777778;173
2017-11-10;;21,8678472222222;;22,7970138888889;;23,5686805555555;174
2017-11-11;;21,3879861111111;;22,6575;;23,473125;175
2017-11-12;;21,5457638888889;;22,0949305555556;;23,2150694444445;176
2017-11-13;;24,4923076923077;;23,2068531468531;;23,2916783216783;177
2017-11-14;;25,1518055555556;;24,4320833333333;;23,9031944444445;178
2017-11-15;;26,8553146853147;;25,2127972027972;;24,3794405594406;179
2017-11-16;;26,9993055555556;;25,8869444444445;;24,9470833333333;180
2017-11-17;;26,2697916666667;;26,045625;;25,3261111111112;181
2017-11-18;;26,5719444444444;;25,8192361111111;;25,3873611111112;182
2017-11-19;;27,3765734265734;;26,2484615384615;;25,5467132867133;183
2017-11-20;;28,0357342657343;;26,7386013986014;;25,853076923077;184
2017-11-21;;27,9051388888889;;27,0210416666667;;26,1713194444445;185
2017-11-22;;27,2859722222222;;27,1940277777778;;26,3555555555556;186
2017-11-23;;25,26125;;26,3807638888889;;26,3786805555555;187
2017-11-24;;25,23125;;25,8609722222222;;26,0511805555556;188
2017-11-25;;25,1087412587413;;25,6632867132867;;25,8732867132867;189
2017-11-26;;;;;;;190
2017-11-27;;;;;;;191
2017-11-28;;;;;;;192
2017-11-29;;;;;;;193
2017-11-30;;;;;;;194
2017-12-01;;;;;;;195
2017-12-02;0,209154329120686;21,6148101265823;0,254712104261333;22,8750632911392;0,244697157139186;24,4582278481013;196
2017-12-03;0,211539756944444;21,908125;0,253506076388889;22,6860416666667;0,2440984375;24,0736805555555;197
2017-12-04;0,211992966403904;22,4982638888889;0,252441521208709;22,9448611111111;0,243539189189189;23,9165277777778;198
2017-12-05;0,210772916666667;22,9947222222222;0,251650868055555;23,2394444444444;0,243075868055555;23,9223611111111;199
2017-12-06;0,209402951388889;24,3031944444444;0,250815104166667;23,5952777777778;0,242590451388889;23,9752777777778;200
2017-12-07;0,205647194343066;25,1184722222222;0,249971072840633;24,5939583333333;0,242136131386861;24,3482638888889;201
2017-12-08;0,198554166666667;24,205;0,248713068181818;24,4034722222222;0,241691256313131;24,5784027777778;202
2017-12-09;0,189207743055556;24,3960416666667;0,247091180555555;24,5243055555556;0,241035208333333;24,6482638888889;203
2017-12-10;0,181870028409091;24,7754861111111;0,245470186237374;24,6910416666667;0,240470565025252;24,7447916666666;204
2017-12-11;0,175167881944444;25,2727777777778;0,243686235119048;24,9459722222222;0,239826240079365;24,8782638888889;205
2017-12-12;0,169618955176768;25,2909027777778;0,24179632260101;25,2610416666667;0,239243781565657;25,0884722222223;206
2017-12-13;0,165231770833333;25,3645138888889;0,23985625;25,3578472222222;0,238643576388889;25,2210416666666;207
2017-12-14;0,161728125;25,6830555555556;0,237796462673611;25,2933333333333;0,2379615234375;25,2464583333333;208
2017-12-15;0,171355208333333;26,0202083333333;0,241313715277778;25,6059027777778;0,237260069444444;25,3813888888889;209
2017-12-16;0,189540487421384;25,8002083333333;0,251930942085954;25,7808333333333;0,237373109931866;25,5579166666667;210
2017-12-17;0,187999826388889;25,5672916666667;0,250556944444444;25,6389583333333;0,237160243055556;25,5894444444445;211
2017-12-18;0,185177378941442;24,5308333333333;0,249452951388889;25,2522916666667;0,236762537537538;25,535625;212
2017-12-19;0,179105773969534;24,3835416666667;0,246711872759857;24,8717361111111;0,236419304435484;25,3335416666667;213
2017-12-20;0,174731944444445;25,795625;0,2445015625;25,2786111111111;0,236100347222222;25,2845138888889;214
2017-12-21;0,169835191151203;25,2650694444444;0,242286920103093;25,3567361111111;0,235770765320733;25,4275694444445;215
2017-12-22;0,165897916666667;26,2701388888889;0,240189930555556;25,7430555555556;0,235365798611111;25,523125;216
2017-12-23;0,162197256944444;25,6736111111111;0,238152326388889;25,8076388888889;0,235012395833333;25,69125;217
2017-12-24;0,160027589563878;25,3046762589928;0,236225146207009;25,4248201438849;0,234595874628968;25,6501438848921;218
2017-12-25;0,156219288793103;25,5683333333333;0,234282744252874;25,68875;0,234014367816092;25,6575;219
2017-12-26;0,154952146464647;25,4691666666667;0,232737452651515;25,4375;0,233565924873737;25,6166666666667;220
2017-12-27;0,15211779047619;25,1324;0,231270335531135;25,4668;0,23307344981685;25,6316;221
2017-12-28;0,149610594512195;24,6770833333333;0,229615625;25,265;0,232425609756098;25,57;222
2017-12-29;0,146670476022363;22,435641025641;0,228091066875501;24,9282051282051;0,231868065323254;25,4684615384615;223
2017-12-30;0,145164577241715;25,5025;0,226755196150097;25,0076851851852;0,231148952241715;25,255;224
2017-12-31;0,142933322185173;25,5775590551181;0,22555551827227;25,152125984252;0,230539246344207;25,3181102362205;225
2018-01-01;0,140704558248375;23,5358695652174;0,224584867260586;25,1848913043478;0,22993729922409;25,4720652173913;226
